MUTUI INTERNET,BML SRL,2,43
RELIANCE GLOBALCOM,VANCO,2,8
RELIANCE GLOBALCOM,GLOBAL CLOUD XCHANGE,3,8
VANCO,GLOBAL CLOUD XCHANGE,2,8
GT ART PHOTO AGENCY,BIOREM SRL,2,8
LIFERAY,PROJECT TEAM SRL,3,96
ITSIDE,PROCUBE,2,96
FEDORA PROJECT,3LOGIC MK,2,8
CLIFFORD CHANCE LLP,R&P LEGAL - ROSSOTTO COLOMBATTO & PARTNERS,2,41
CONSAP CONCESSIONARIA SERVIZI ASSICURATIVI PUBBLICI SPA,FATA ASIGURARI SA,2,42
ALLITUDE SPA,SERVIZI BANCARI ASSOCIATI SPA,9,41
ALLITUDE SPA,BERTUCCO SRL,2,41
ALLITUDE SPA,CSD CENTRO SISTEMI DIREZIONALI,3,41
ALLITUDE SPA,IBT - INFORMATICA BANCARIA TRENTINA,2,41
ALLITUDE SPA,CENTRO SISTEMI DIREZIONALI SRL IN SIGLA C.S.D. SRL,2,41
ALLITUDE SPA,AT SYSTEM,2,43
ALPHAOMEGA GROUP,ACCADEMIA DEL LUSSO,2,98
STREAMAGO,LONGWAVE STUDIO,2,96
STREAMAGO,DOCLER HOLDING LUXEMBOURG,2,96
VIS SOFTWARE SOLUTIONS,TWINGROUP SPA,2,96
ORDINE DEGLI INGEGNERI DI VERONA E PROVINCIA,ZPC SRL,2,11
ORDINE DEGLI INGEGNERI DI VERONA E PROVINCIA,ASSOCHANGE ASSOCIAZIONE ITALIANA DI CHANGE MANAGEMENT,2,11
ORDINE DEGLI INGEGNERI DI VERONA E PROVINCIA,ACCUDIRE SRL,2,11
ORDINE DEGLI INGEGNERI DI VERONA E PROVINCIA,AWOS - A WORLD OF SANCTIONS,2,11
ZPC SRL,ASSOCHANGE ASSOCIAZIONE ITALIANA DI CHANGE MANAGEMENT,2,11
ZPC SRL,ACCUDIRE SRL,2,11
ZPC SRL,AWOS - A WORLD OF SANCTIONS,2,11
COHEN&CO. SRL,BEAR STEARNS & CO.,2,43
ACC,ADVALSO SPA,2,8
ARES SRL,ENNE2,2,11
ARES SRL,DIONISI S.A.S.,2,96
EVENTI BLACK SRL,WHITEHEAD ALENIA SISTEMI SUBACQUEI,2,8
CREDIT BASE INTERNATIONAL SRL,AGECREDIT SRL,2,43
GASCOM SPA,KERBEROS SERVICES,2,42
EIDOS,NS12 SPA,2,4
SANGFOR TECHNOLOGIES,UBIQUBE SRL,3,96
SANGFOR TECHNOLOGIES,COMPUTER HALLEY,3,96
SANGFOR TECHNOLOGIES,BUSINESSX SRL,3,96
UBIQUBE SRL,COMPUTER HALLEY,3,96
UBIQUBE SRL,BUSINESSX SRL,3,96
AICP - ASSOCIAZIONE ITALIANA COACH PROFESSIONISTI,DC DISTRIBUZIONE SRL,2,137
ASSOCONTACT,PROXIMITY AGENZIA VODAFONE BUSINESS,2,96
ASSOCONTACT,OMNICONSULTING IT,2,96
ASSOCONTACT,NEXTUP (GRUPPO INFOMASTER),2,96
PROXIMITY AGENZIA VODAFONE BUSINESS,OMNICONSULTING IT,2,96
PROXIMITY AGENZIA VODAFONE BUSINESS,NEXTUP (GRUPPO INFOMASTER),2,96
OMNICONSULTING IT,NEXTUP (GRUPPO INFOMASTER),2,96
DEVOTEAM AUSYSTEMS SPA,BM DATA SYSTEM,3,96
WEBELIEVEINSTYLE - BLOG DI STEFANO GUERRINI,PREMIO STREGA,2,98
WEBELIEVEINSTYLE - BLOG DI STEFANO GUERRINI,EPT,2,98
AIIA - ASSOCIAZIONE ITALIANA INTERNAL AUDITORS,ECIIA- EUROPEAN CONFEDERATION OF INSTITUTES OF INTERNAL AUDITING,2,8
FASSA BORTOLO,ISOVER FRANCE,2,48
FASSA BORTOLO,GRUPPO PORON,2,48
GRUPPO PORON,LATERLITE SPA,2,48
ALCATEL TELETTRA,LINEAR SPA,2,42
RELIANCE COMMUNICATIONS,VERIFONE,2,96
RELIANCE COMMUNICATIONS,ASSIOPAY A TXT E-SOLUTIONS COMPANY,2,96
RELIANCE COMMUNICATIONS,CASTLES TECHNOLOGY EUROPE,2,96
VERIFONE,ASSIOPAY A TXT E-SOLUTIONS COMPANY,2,96
VERIFONE,CASTLES TECHNOLOGY EUROPE,2,96
IVS SPA,RITTMEYER AG,2,141
AUMENTHA BY MULTIPROJECT,BULLCOM SOLUTION,2,8
ATTILA&CO.,PROBEAT AGENCY,3,98
DM TECH & SERVICES,DITTA MIMMO DENTAMARE,2,8
BUDGETING AND PLANNING,BLU TELECOMINICAZIONI,2,8
INC - ISTITUTO NAZIONALE PER LA COMUNICAZIONE,MASHABLE,2,98
METRICSTREAM,AICEO-ASSOCIAZIONE ITALIANA CEO,2,96
0,TOCCO MAGICO,2,42
0,GIROLAMI TRASPORTI SRL,2,42
TOCCO MAGICO,GIROLAMI TRASPORTI SRL,2,42
LOVECCHIOGROUP,FLIPPER24,4,8
THEORY,FINANZIARIA REGIONALE FRIULI VENEZIA GIULIA - SOCIETA PER AZIONI - FRIULIA - SPA,2,96
THEORY,BLUEFREEDOM YACHT SALES,2,96
MORROW SODALI,SODALI,3,43
MORROW SODALI,ECGI,2,43
SODALI,ECGI,2,43
CAIRO EDITORE,CAIRO COMMUNICATION,2,98
CAIRO EDITORE,ASL BAT,2,98
DYRECTA LAB SRL,EDILPORTALE.COM SPA,2,96
DYRECTA LAB SRL,AULAB SRL,3,96
DYRECTA LAB SRL,AGRICOPER SRL,3,96
DYRECTA LAB SRL,COINTA SRL,2,96
EDILPORTALE.COM SPA,COINTA SRL,2,96
LABWARE SPA,RCH SPA,2,96
SCUOLA NAZIONALE DELL'AMMINISTRAZIONE_PRESIDENZA DEL CONSIGLIO DEI MINISTRI,COMMISSARIO PER LA RICOSTRUZIONE DEL SISMA 2016,2,98
SCUOLA NAZIONALE DELL'AMMINISTRAZIONE_PRESIDENZA DEL CONSIGLIO DEI MINISTRI,CISOM - CORPO ITALIANO DI SOCCORSO DELL'ORDINE DI MALTA,2,98
SCUOLA NAZIONALE DELL'AMMINISTRAZIONE_PRESIDENZA DEL CONSIGLIO DEI MINISTRI,AGI FACTORY,2,98
ANGI - ASSOCIAZIONE NAZIONALE GIOVANI INNOVATORI,ICARRY SRL,4,96
IDEMIA,NORD FLUID SPA,2,141
WINCOR NIXDORF,DIEBOLD NIXDORF,2,96
KIMA PROJECT & SERVICES (KIREY GROUP),ALPHACON KIREY GROUP,3,96
HISENSE GROUP,SHARP ELECTRONICS,2,141
HISENSE GROUP,HITHERM SRL,2,141
HISENSE GROUP,VORTICE LTD UK,2,141
SHARP ELECTRONICS,VORTICE LTD UK,2,141
SHARP ELECTRONICS,HITHERM SRL,2,141
HITHERM SRL,VORTICE LTD UK,2,141
JUNIOR ENTERPRISES ,JELU CONSULTING,2,11
DONAU-UNIVERSITÄT KREMS,JARACH&ASSOCIATI,2,11
DONAU-UNIVERSITÄT KREMS,DICIOTTOFEBBRAIO - STRATEGY ADVISORS FOR AVIATION AND AEROSPACE,2,11
JARACH&ASSOCIATI,DICIOTTOFEBBRAIO - STRATEGY ADVISORS FOR AVIATION AND AEROSPACE,3,11
ARU SA,ISPA - INTERNATIONAL SEARCH PARTNERS ASSOCIATION,2,137
SHIFTING PEOPLE,CAREER STAR GROUP,2,137
PERSONAE,RESMAN SRL,3,11
PERSONAE,IUSEFOR,2,11
PERSONAE,DOLQUEST THE 1ST SYSTEMIC PERSONALITY QUESTIONNAIRE & TEAM PROFILE,2,11
RESMAN SRL,IUSEFOR,2,11
RESMAN SRL,DOLQUEST THE 1ST SYSTEMIC PERSONALITY QUESTIONNAIRE & TEAM PROFILE,2,11
IUSEFOR,DOLQUEST THE 1ST SYSTEMIC PERSONALITY QUESTIONNAIRE & TEAM PROFILE,2,11
EU.PROMOTIONS,TCC GLOBAL,2,80
AIMS INTERNATIONAL,CAREER STAR GROUP,2,137
AIMS INTERNATIONAL,ELAN INTERNATIONAL,3,137
AIMS INTERNATIONAL,MAESINA INTERNATIONAL SEARCH,2,137
AIMS INTERNATIONAL,STUDIO VITTORIO ANFOSSI & C.,2,137
AIMS INTERNATIONAL,KEYSTONE EXECUTIVE SEARCH,2,137
AIMS INTERNATIONAL,AIMS,2,137
CAREER STAR GROUP,AISO - ASSOCIAZIONE ITALIANA SOCIETÀ DI OUTPLACEMENT,2,137
HUTHWAITE INTERNATIONAL,IMPACT,2,11
COMITATO SELECT MILANO,FLAGPAY SRL,2,41
ALLOS SRL,ALLOS CONSULTING,3,96
BOYDEN,SELTIS SRL SEARCH AND SELECTION,2,137
AISO - ASSOCIAZIONE ITALIANA SOCIETÀ DI OUTPLACEMENT,PERSONE CAPACI DI FUTURO / HC SRL GIÀ CORIUM,2,137
AISO - ASSOCIAZIONE ITALIANA SOCIETÀ DI OUTPLACEMENT,ARBORA GLOBAL CAREER PARTNERS,2,137
ARBORA GLOBAL CAREER PARTNERS,PERSONE CAPACI DI FUTURO / HC SRL GIÀ CORIUM,2,137
LINEA - THE YOU ORIENTED GROUP,LINEA OPTIMA,2,137
CONSULENTE AZIENDALE,AFORISMA SCHOOL OF MANAGEMENT,2,137
JDK SOLUTIONS,KARAKTER COACHING SCHOOL,2,96
JDK SOLUTIONS,PASTAMORE SRL,2,96
KARAKTER COACHING SCHOOL,PASTAMORE SRL,2,96
AEGIS HUMAN CONSULTING GROUP,VALUE STREAM,2,11
AEGIS HUMAN CONSULTING GROUP,AEGIS FSI,3,137
ARCHIMEDE - AGENZIA PER IL LAVORO,MM OPERATIONS,2,116
MM OPERATIONS,MOVIMODA,2,116
MM OPERATIONS,MANHANDWORK SRL,2,116
ASTERYS,COACHPEOPLE SRL,2,137
MADE TO SELL SRL,FMY COACHING & WELFARE,2,11
MADE TO SELL SRL,HEALLO,2,11
IFOA CENTRO DI FORMAZIONE E SERVIZI DELLE CAMERE DI COMMERCIO,HUMAN STRATEGY ®,2,137
IFOA CENTRO DI FORMAZIONE E SERVIZI DELLE CAMERE DI COMMERCIO,GRUPPO CARBONARA,2,137
GRUPPO ROMEO GESTIONI,LES ROCHES MARBELLA INTERNATIONAL SCHOOL OF HOTEL MANAGEMENT,2,137
GRUPPO ROMEO GESTIONI,PACIFIC LANGUAGE INSTITUTE,2,137
GRUPPO ROMEO GESTIONI,BUCAP SPA,2,42
LES ROCHES MARBELLA INTERNATIONAL SCHOOL OF HOTEL MANAGEMENT,PACIFIC LANGUAGE INSTITUTE,2,137
ENIGEN IT - LUTECH GROUP,ENIGEN UK,3,4
ENIGEN IT - LUTECH GROUP,ENIGEN DO BRASIL,2,4
ENIGEN UK,ENIGEN DO BRASIL,2,4
BIRN + PARTNERS,SAM HEADHUNTING,3,137
CENTRO GRAFICO DG SPA,MUTAFORMA,2,137
REGGIANI MACCHINE SPA,TESMEC SPA,2,137
EXPEDITORS INTERNATIONAL SRL,OTS SPA OVERSEAS TRANSPORT SYSTEMS,2,116
EXPEDITORS INTERNATIONAL SRL,UTI WORLDWIDE,2,116
EXPEDITORS INTERNATIONAL SRL,AGILITY,2,116
EXPEDITORS INTERNATIONAL SRL,DANZAS AEI,2,116
CASAVO,UFUTURE,2,45
ANTONIO CARRARO SPA,MORELLATO SPA,3,141
ANTONIO CARRARO SPA,OTTAVIANI SPA,2,141
MORELLATO SPA,OTTAVIANI SPA,2,141
AMROP SRL,WARD HOWELL,7,11
AMROP SRL,ASA EXECUTIVE SEARCH,2,11
EDGE - A DIVISION OF EUROSEARCH CONSULTANTS,EUROSEARCH CONSULTANTS,5,137
EUROSEARCH CONSULTANTS,ECI EXECUTIVE SEARCH GROUP,3,137
BIGNAME ®,BEOPLE,4,11
WORKWAVE,APROPOS SRL,2,96
LA VILLA SPA,STUDIO MAIANI,2,137
LA VILLA SPA,ARKIGEST SRL,4,137
LA VILLA SPA,EUKEDOS SPA,2,137
LA VILLA SPA,EDOS SRL,2,137
LA VILLA SPA,AEMILIA WORK.NET STP,2,137
STUDIO MAIANI,ARKIGEST SRL,2,137
STUDIO MAIANI,AEMILIA WORK.NET STP,2,137
ARKIGEST SRL,EUKEDOS SPA,2,137
ARKIGEST SRL,EDOS SRL,3,137
ARKIGEST SRL,AEMILIA WORK.NET STP,2,137
EUKEDOS SPA,EDOS SRL,2,137
AIDP LOMBARDIA,ASSOCIAZIONE ALUMNI COLLEGIO DI MILANO,2,137
AIDP LOMBARDIA,GRUPPO SME - CASA ARREDO TECNOLOGIA,2,137
CORNERJOB,FOODFORWARD ACCELERATOR,2,96
BEIJE CONSULTING SRL,INSURANCE-ARENA.COM®,2,96
BROTHER SPA,WIELAND ELECTRIC,2,141
BROTHER SPA,FLUKE CORPORATION,2,141
BROTHER SPA,BROTHER INTERNATIONAL CORPORATION,2,141
WIELAND ELECTRIC,FLUKE CORPORATION,2,141
WIELAND ELECTRIC,BROTHER INTERNATIONAL CORPORATION,2,141
FLUKE CORPORATION,BROTHER INTERNATIONAL CORPORATION,2,141
CAMERA DI COMMERCIO DI VERONA,T2I TRASFERIMENTO TECNOLOGICO E INNOVAZIONE,2,137
FONDIMPRESA,GAZPROMBANK,2,11
GRUPPO DE PASQUALE,ALAB.TECH,2,11
JOHN CABOT UNIVERSITY,BPI - BUSINESS PERFORMANCE INSTITUTE,2,11
AMEDEA SERVIZI SRL,CIRCOLO BONONIA,2,137
AMEDEA SERVIZI SRL,COMITATO ATLANTICO ITALIANO,2,137
CIRCOLO BONONIA,COMITATO ATLANTICO ITALIANO,2,137
ALMA - LA SCUOLA INTERNAZIONALE DI CUCINA ITALIANA,AVSI FOUNDATION,2,98
GANT UK,FLAT VALET,2,137
LEGOR GROUP SPA,MEDIAAGENTUR-IN.BERLIN,2,11
LEGOR GROUP SPA,ASE GLOBAL,2,11
LEGOR GROUP SPA,ALLIANCE MANCHESTER BUSINESS SCHOOL,2,11
MEDIAAGENTUR-IN.BERLIN,ASE GLOBAL,2,11
MEDIAAGENTUR-IN.BERLIN,ALLIANCE MANCHESTER BUSINESS SCHOOL,2,11
A.T.I.S. AGENZIA PER IL LAVORO,FORMALAB SRL,2,137
GRUPPO KOELLIKER,PORSCHE SPA,2,141
PERCORSI SPA,INSTITUTE FOR THE FUTURE,2,11
PERCORSI SPA,LEHIGH UNIVERSITY,2,11
CETENA SPA - CENTRO PER GLI STUDI DI TECNICA NAVALE,IBR SISTEMI,2,4
CONSILIA CFO SRL,BUCAP SPA,2,11
COLUMBIA SRL,INTERSTORE | SCHWEITZER,2,141
COLUMBIA SRL,DIVERSE STRUTTURE ALBERGHIERE,2,141
COLUMBIA SRL,BADRUTT'S PALACE HOTEL,2,141
INTERSTORE | SCHWEITZER,DIVERSE STRUTTURE ALBERGHIERE,2,141
INTERSTORE | SCHWEITZER,BADRUTT'S PALACE HOTEL,2,141
DIVERSE STRUTTURE ALBERGHIERE,BADRUTT'S PALACE HOTEL,2,141
FORMART,LAPAM CONFARTIGIANATO MODENA E REGGIO EMILIA,2,11
FORMART,COOPERATIVA LA LUMACA - MODENA,2,11
FORMART,COOPERATIVA ANIMA MUNDI - FORLÌ,2,11
LAPAM CONFARTIGIANATO MODENA E REGGIO EMILIA,COOPERATIVA LA LUMACA - MODENA,2,11
LAPAM CONFARTIGIANATO MODENA E REGGIO EMILIA,COOPERATIVA ANIMA MUNDI - FORLÌ,2,11
DATA STAMPA,EVENTI CULTURALI MAGAZINE,2,98
CFT SOCIETÀ COOPERATIVA,LSG - LOGISTIC & SERVICE GROUP,2,116
CFT SOCIETÀ COOPERATIVA,ADRILOG,2,116
ITCUBE CONSULTING SRL,FEAT FOOD,2,96
ISTITUTO DI STUDI DI MANAGEMENT,PHARMA POINT SRL,2,137
MECAL SRL,FS TECHNOLOGY,2,96
DASIT GROUP SPA,YAMAHA MOTOR EUROPE N.V. NIEDERLASSUNG DEUTSCHLAND GESCHÄFTSBEREICH SMT,2,3
DASIT GROUP SPA,TRUMPF HOMBERGER SRL,2,3
DASIT GROUP SPA,CESPRO SRL,2,3
TRUMPF HOMBERGER SRL,CESPRO SRL,2,3
TRUMPF HOMBERGER SRL,YAMAHA MOTOR EUROPE N.V. NIEDERLASSUNG DEUTSCHLAND GESCHÄFTSBEREICH SMT,2,3
BAGLIONI HOTELS,TRAVEL SETTER,2,98
BAGLIONI HOTELS,FIXED ASSET GENERAL TRADING AND CONTRACTING CO.,2,98
BAGLIONI HOTELS,MPI - MEETING PROFESSIONALS INTERNATIONAL,2,98
TRAVEL SETTER,FIXED ASSET GENERAL TRADING AND CONTRACTING CO.,2,98
TRAVEL SETTER,MPI - MEETING PROFESSIONALS INTERNATIONAL,2,98
FIXED ASSET GENERAL TRADING AND CONTRACTING CO.,MPI - MEETING PROFESSIONALS INTERNATIONAL,2,98
DISNEYLAND PARIS,WALT DISNEY WORLD ORLANDO FLORIDA,2,42
GRUPPO FOPPA,ITS MACHINA LONATI,2,98
GRUPPO FOPPA,ACCADEMIA DI BELLE ARTI DI BRESCIA SANTAGIULIA,2,98
ITS MACHINA LONATI,ACCADEMIA DI BELLE ARTI DI BRESCIA SANTAGIULIA,2,98
ASSO. UDI,BATH HOTEL MARSTON HOTEL,2,137
ALFA GROUP,CANOVA CLUB,3,96
ALFA GROUP,ASSOCIAZIONE GUIDO CARLI,3,96
CANOVA CLUB,ASSOCIAZIONE GUIDO CARLI,3,96
AWOS - A WORLD OF SANCTIONS,ASSOCHANGE ASSOCIAZIONE ITALIANA DI CHANGE MANAGEMENT,2,11
AWOS - A WORLD OF SANCTIONS,ACCUDIRE SRL,2,11
ENAIP PIEMONTE,JUSAN NETWORK SRL,2,96
ENAIP PIEMONTE,ECOMMERCEDAY.IT,2,96
JUSAN NETWORK SRL,ECOMMERCEDAY.IT,2,96
APCO - ASSOCIAZIONE PROFESSIONALE ITALIANA CONSULENTI DI MANAGEMENT,B2 KAPITAL SRL - PART OF B2HOLDING,2,11
APCO - ASSOCIAZIONE PROFESSIONALE ITALIANA CONSULENTI DI MANAGEMENT,UNIEXPORTMANAGER,2,141
APCO - ASSOCIAZIONE PROFESSIONALE ITALIANA CONSULENTI DI MANAGEMENT,MYR CONSULTING SRL,2,11
APCO - ASSOCIAZIONE PROFESSIONALE ITALIANA CONSULENTI DI MANAGEMENT,2G & PARTNERS,2,11
APCO - ASSOCIAZIONE PROFESSIONALE ITALIANA CONSULENTI DI MANAGEMENT,AIV ASSOCIAZIONE IMPRENDITORI DEL COMPRENSORIO VILLAFRANCHESE,2,141
UNIEXPORTMANAGER,WHITE SRL,2,11
UNIEXPORTMANAGER,REVERSAGE,2,11
UNIEXPORTMANAGER,ENNEGI@,2,11
UNIEXPORTMANAGER,AIV ASSOCIAZIONE IMPRENDITORI DEL COMPRENSORIO VILLAFRANCHESE,2,141
MYR CONSULTING SRL,2G & PARTNERS,2,11
DIGITAL DICTIONARY,ENJOY YOUR LEARNING,2,80
KEY PARTNER,VLOCITY,3,96
KEY PARTNER,GRAAL INFORMATICA SPA,4,4
CONFIDISYSTEMA!,FEDERFIDI LOMBARDA,3,43
CONFIDISYSTEMA!,ARTIGIANFIDI LOMBARDIA,7,43
CONFIDISYSTEMA!,CONFIDI LOMBARDIA S.C.,2,43
CONFIDISYSTEMA!,COGART CNA PIEMONTE,2,43
ALPONTE SERVIZI SRL,C2 GROUP SRL,2,96
ALPONTE SERVIZI SRL,UCC ASSIGECO PIACENZA,2,96
ALPONTE SERVIZI SRL,VANOLI BASKET CREMONA,2,96
C2 GROUP SRL,AUDIREVI SPA,2,11
C2 GROUP SRL,JSH HOTELS & RESORTS,2,11
C2 GROUP SRL,PHG - POWER HOSPITALITY GROUP,2,11
C2 GROUP SRL,PARCO DEL SOLE SRL,2,11
C2 GROUP SRL,EDU GROUP SRL,2,96
C2 GROUP SRL,UCC ASSIGECO PIACENZA,2,96
C2 GROUP SRL,VANOLI BASKET CREMONA,2,96
C2 GROUP SRL,ASSOEDU,3,96
UCC ASSIGECO PIACENZA,VANOLI BASKET CREMONA,2,96
CERDOMUS,AZIENDA USL DI REGGIO EMILIA,2,137
CO-ACTIVE TRAINING INSTITUTE,BEILBY CORPORATION,2,137
DOYOUCOACH SRL,CHIARELETTERE SPAZIOINTERIORE LO SCARABEO,2,98
DOYOUCOACH SRL,CONSULENTE NEL SETTORE DELLE RELAZIONI PUBBLICHE E DELLA COMUNICAZIONE,2,98
FONDAZIONE LAVOROPERLAPERSONA,ICUS FRANCE,2,137
UNIVERSITY OF PENNSYLVANIA,PONTIFICIA FACOLTÀ DI SCIENZE DELL'EDUCAZIONE AUXILIUM,2,41
SILVIAN HEACH - ARAV FASHION SPA,BIOAMBASSADOR,2,98
WARRANT HUB,ASSOCIAZIONE ANALISIBANKA,2,43
WARRANT HUB,CONFAPIFIDI S.C.,2,43
WARRANT HUB,FIDICOM GARANZIA AL CREDITO 1979 S.C.,2,43
WARRANT HUB,BEWARRANT S.L,2,43
BELRON SPA,BELRON® INTERNATIONAL,2,137
BELRON SPA,AUTHOITALIA SPA,2,42
QRP INTERNATIONAL,THOMAS INTERNATIONAL,2,137
FONDAZIONE MUSEI CIVICI DI VENEZIA,FEDERMECCANICA,2,3
INFORMATICI SENZA FRONTIERE ONLUS,ISTITUTO SALESIANO DELLA BEATA VERGINE DI SAN LUCA,2,137
INFORMATICI SENZA FRONTIERE ONLUS,MAKING EUROPE AGAIN,2,137
ISTITUTO SALESIANO DELLA BEATA VERGINE DI SAN LUCA,MAKING EUROPE AGAIN,2,137
A&P - ARLETTI & PARTNERS,JENNY CAFORIO,2,141
A&P - ARLETTI & PARTNERS,HOLALEMANIA GMBH,2,141
A&P - ARLETTI & PARTNERS,KERN AG SPRACHENDIENSTE,2,141
JENNY CAFORIO,KERN AG SPRACHENDIENSTE,2,141
JENNY CAFORIO,HOLALEMANIA GMBH,2,141
HOLALEMANIA GMBH,KERN AG SPRACHENDIENSTE,2,141
ANTONY MORATO,BILO,2,80
EOS MANAGEMENT CONSULTING,TALENT DECISIONS SRL,2,137
BASICITALIA SPA,BASICRETAIL SRL,2,141
STUDIO GHEZZI SAS,GBA SERVIZI,2,42
GRUPPO MACRO EDITORIALE,HOTEL VIOLINO D'ORO&ANASTASIA,2,98
GRUPPO MACRO EDITORIALE,HOTEL MIRAMARE,2,98
HOTEL VIOLINO D'ORO&ANASTASIA,HOTEL MIRAMARE,2,98
INCOLD SPA,ISOPLUS MEDITERRANEAN SRL,2,116
INCOLD SPA,AZIENDA AGROALIMENTARE,2,116
ISOPLUS MEDITERRANEAN SRL,AZIENDA AGROALIMENTARE,2,116
KH PROJECT & SOLUTIONS,DEBIS SYSTEMHAUS (GRUPPO DAIMLER  MERCEDES BENZ),2,96
GOLDEN GOOSE,VALEXTRA,2,80
TREVICAR SRL - DEALER CATERPILLAR,OMC SRL LINDE MATERIAL HANDLING,2,116
TREVICAR SRL - DEALER CATERPILLAR,FORCH SPA,2,116
GENERALFINANCE SPA,LA COLLINA DEI CILIEGI SRL,3,11
CAB LOG,EUROFRIGO SPA,2,116
CAB LOG,STARLOG SPA,2,116
EUROFRIGO SPA,STARLOG SPA,2,116
EUROFRIGO SPA,CATONE LOGISTICA SRL,2,116
MYTALENTEAM,TACK & TMI,3,137
COFRA,ELETTRONIKA SRL,2,141
COFRA,CASILLO GROUP,2,116
VENDERE IN EDILIZIA,MATERIALI EDILI OK,2,11
SARA TORTELLI - FUORIDAGLISCHEMI,ASSINEWS,2,80
SARA TORTELLI - FUORIDAGLISCHEMI,CONFCOMMERCIO IMPRESE PER L’ITALIA PORDENONE,2,80
SARA TORTELLI - FUORIDAGLISCHEMI,OSF FONDAZIONE OPERA SACRA FAMIGLIA,2,80
OSF FONDAZIONE OPERA SACRA FAMIGLIA,ASSINEWS,2,80
OSF FONDAZIONE OPERA SACRA FAMIGLIA,CONFCOMMERCIO IMPRESE PER L’ITALIA PORDENONE,2,80
NTS SPA,OMNIPRO SRL,2,96
NTS SPA,CAPTIVA CAPITAL PARTNERS (NATIXIS),2,96
OMNIPRO SRL,CAPTIVA CAPITAL PARTNERS (NATIXIS),2,96
HUMAN STRATEGY ®,GRUPPO CARBONARA,2,137
ITWAY,INFORMATION SYSTEMS SECURITY ASSOCIATION (ISSA) - ITALIAN CHAPTER,2,96
ITWAY,BB TECH GROUP,2,96
ITWAY,CYBERTEAM,2,96
ITWAY,EURO INFORMATICA SPA,2,96
OSM MEDICAL PALERMO SRL,AUVESTA EDELMETALLE AG,2,11
OSM MEDICAL PALERMO SRL,BEACADEMY,2,11
SKINCARE INDUSTRIES SRL,MICAP - MASTER INTERNAZIONALE IN COACHING AD ALTE PRESTAZIONI,2,11
SKINCARE INDUSTRIES SRL,BRANDAPP,2,11
KALYTE,ATOMTECH SRL,2,96
RSI SISTEMI,NETGENOMICS,2,96
RSI SISTEMI,APEX SPA,2,96
BORGO EGNAZIA,MAKED,2,80
BORGO EGNAZIA,GRAPHIC STORE,2,80
MAKED,GRAPHIC STORE,2,80
BUGNION SPA,SHINJYU GLOBAL IP - UNITED GIPS,2,11
BUGNION SPA,RYUKA IP LAW FIRM,2,11
BUGNION SPA,NAKAJIMA & ASSOCIATES IP FIRM,2,11
SHINJYU GLOBAL IP - UNITED GIPS,RYUKA IP LAW FIRM,2,11
SHINJYU GLOBAL IP - UNITED GIPS,NAKAJIMA & ASSOCIATES IP FIRM,2,11
RYUKA IP LAW FIRM,NAKAJIMA & ASSOCIATES IP FIRM,2,11
DOTTO RESEARCH SRL - EXECUTIVE SEARCH,PENRHYN INTERNATIONAL,2,11
INTERNATIONAL DEVELOPMENT LAW ORGANIZATION,LOYOLA UNIVERSITY CHICAGO,2,141
I.P.A.V. IPAB,IRE,2,137
MENTORING EX ALLIEVI SCUOLE MILITARI / EX ALUMNI MILITARY SCHOOLS -- NO PROFIT,STARLIFE FOOD LLC,2,137
MENTORING EX ALLIEVI SCUOLE MILITARI / EX ALUMNI MILITARY SCHOOLS -- NO PROFIT,ITALIAN MINISTRY OF DEFENCE - NATIONAL ARMAMENTS DIRECTORATE,2,137
MENTORING EX ALLIEVI SCUOLE MILITARI / EX ALUMNI MILITARY SCHOOLS -- NO PROFIT,BEEVOLUTION,2,137
STARLIFE FOOD LLC,ITALIAN MINISTRY OF DEFENCE - NATIONAL ARMAMENTS DIRECTORATE,2,137
STARLIFE FOOD LLC,BEEVOLUTION,2,137
ITALIAN MINISTRY OF DEFENCE - NATIONAL ARMAMENTS DIRECTORATE,BEEVOLUTION,2,137
PEOPLEWELLBE,PEOPLECARE,2,137
GRUPPO BATTISTOLLI,SIA - GRUPPO VILLA MARIA,2,137
A.C. MILAN SPA,ATALANTA B.C. SOCCER TEAM,2,3
A.C. MILAN SPA,BHGE ANNUAL MEETING 2018 OLI & GAS,2,141
A.C. MILAN SPA,MAY INFORMATICA SRL,2,3
A.C. MILAN SPA,2 L SRL (HORSA SPA),2,3
ATALANTA B.C. SOCCER TEAM,MAY INFORMATICA SRL,2,3
ATALANTA B.C. SOCCER TEAM,2 L SRL (HORSA SPA),2,3
MAY INFORMATICA SRL,2 L SRL (HORSA SPA),2,3
PAGANI PENS,PRODIR SA,4,80
AMBROSETTI,HOSTESS.IT,2,96
AMBROSETTI,JOBTECH,2,96
AMBROSETTI,HARDGREEN.IT E EGOMMERCE.IT,2,96
AMBROSETTI,AWER SRL,2,96
HOSTESS.IT,JOBTECH,2,96
HOSTESS.IT,HARDGREEN.IT E EGOMMERCE.IT,2,96
HOSTESS.IT,AWER SRL,2,96
JOBTECH,HARDGREEN.IT E EGOMMERCE.IT,2,96
JOBTECH,AWER SRL,2,96
HARDGREEN.IT E EGOMMERCE.IT,AWER SRL,2,96
CASA OPTIMA,MODECOR ITALIANA,3,98
CASA OPTIMA,CREATTIVA,3,98
MODECOR ITALIANA,CREATTIVA,3,98
